Burst Name,x_min,y_min,x_max,y_max,num_clusters,has_multiple_clusters
GRB130716A,256.990968492296,66.69050064086913,284.04475572374133,372.1879404703776,2,False
GRB130719A,291.28671300133993,85.56485819262127,362.9394197685774,295.9989547729492,2,False
GRB130722A,280.34582239267775,67.67442088224456,325.38547064333545,395.0499958894691,4,True
GRB130722A,257.2880922953288,326.9826596577962,274.4984664916992,400.3727887471517,4,True
GRB130722A,278.59229787190753,187.29503949483234,297.288636525472,388.74685923258465,4,True
GRB130725A,269.31648293519635,71.31743768545297,307.5706998384916,281.6170576046675,4,True
GRB130725A,265.18212890625,66.21212114606585,319.8901890345982,407.2958330426897,4,True
GRB130725A,375.60608215332036,130.46682891845703,400.82774353027344,292.3753723144531,4,True
GRB130725B,306.7598598314368,65.41733211019763,350.6812982973845,389.0601143215014,2,False
GRB130727A,276.43310260772705,67.03075091044109,356.4574553171794,393.68865394592285,2,True
GRB130727A,302.2190693446568,190.37776729038785,322.7940128871373,374.2891845703125,2,True
GRB130803A,262.3354103237974,62.86913179883777,302.2792442172181,399.3406761019838,2,True
GRB130803A,370.290785047743,316.2595799763998,400.7634489271375,392.0366846720378,2,True
GRB130806A,318.93270111083984,68.35354320208228,352.8145860036214,342.6683292388916,2,True
GRB130806A,305.50060017903644,255.71240234374994,325.9243489583333,341.73191223144534,2,True
GRB130807A,318.33505483774036,203.25808891883264,345.0122469388522,331.88849463829627,2,True
GRB130807A,257.96297990514876,68.0786175829299,297.13703106819315,342.75179664124835,2,True
GRB130812A,306.86204223632814,79.52377196091872,347.47101064828723,339.71543485201323,2,False
GRB130816A,260.90993821885854,138.86366492377385,290.6201687282986,322.687067328559,3,True
GRB130816A,357.58837825693985,67.43493936416948,401.04748600087265,324.45435868932844,3,True
GRB130816B,254.88375854492188,270.4646728515625,319.3784423828125,327.2117034912109,2,True
GRB130816B,291.980784314744,65.71912765502928,348.99748002721907,365.0795489372091,2,True
GRB130822A,320.5173139299665,94.0972293308803,347.597993687221,261.65172075544086,2,False
GRB130829A,256.01502990722656,55.58009719848633,398.7898406982422,423.7358042399088,5,True
GRB130829A,269.7282248832084,66.1043930053711,366.7717433620144,292.98312419169656,5,True
GRB130829A,290.9755554199219,165.6730079650879,303.05284118652344,266.8093795776367,5,True
GRB130831A,345.25383803423716,356.5379450180952,376.3350462072036,404.68002498851104,4,True
GRB130831A,263.41592439692073,64.41229095864807,341.68383918924536,409.16175809819646,4,True
GRB130831B,273.91912109375,63.65964130401614,340.3992144775391,357.4834857177734,3,True
GRB130831B,351.61349232991535,245.18269348144534,392.8531214396159,350.6345469156901,3,True
GRB130907A,261.3267520406972,68.3565901880679,306.2604078209919,414.40173671556556,2,True
GRB130907A,302.42591349283856,359.755069732666,336.5545171101888,415.37656275431317,2,True
GRB130912A,316.3747967659159,65.00474317023097,345.3286704205452,364.2304651787941,2,False
GRB130919A,276.2571239065617,80.8064928257719,342.53718988946144,231.38626715477474,2,True
GRB130919A,274.8861280168806,78.11053957257953,350.76884024483815,406.2556457519531,2,True
GRB130925A,258.2162562779018,69.5725215989716,310.31003492705673,401.9659019003109,2,False
GRB130929A,292.5502367206648,93.18895616718368,351.8441317689185,343.66172820446536,2,False
GRB131002A,259.2054974099864,84.55622440835702,277.88975989300275,381.25767517089844,3,True
GRB131002A,339.3405694961547,66.93457841873169,380.4033959706625,382.5194403330485,3,True
GRB131002A,315.90895912863994,311.8817499334162,341.0337579900568,369.8646545410156,3,True
GRB131002B,260.2459965195767,96.50278055945108,333.9666464162427,274.0892805942269,3,True
GRB131002B,270.47423553466797,80.98587036132812,336.47833251953125,425.56595611572266,3,True
GRB131004A,314.1251031784784,67.55629548572358,342.0520557221912,361.2394503638858,2,True
GRB131004A,314.37481079101565,36.49926681518555,344.1493896484375,428.7067932128906,2,True
GRB131018A,268.50476018732246,72.65499149669301,351.14604825106534,325.2770252574574,2,True
GRB131018A,401.5614547729492,174.7585792541504,424.1476287841797,360.2096176147461,2,True
GRB131024A,360.29784115878016,172.4675397005948,387.807035966353,334.8718116066673,3,True
GRB131024A,299.4494673411051,67.57782832781474,340.74315643310547,355.9774824778239,3,True
GRB131024A,246.74428812662762,234.15351359049478,276.88521321614587,368.3066711425781,3,True
GRB131024B,271.66883572665125,65.9007533680309,355.91470614346593,397.55310336026275,3,True
GRB131024B,343.2649361746652,161.81865583147322,380.0370396205357,305.5615757533482,3,True
GRB131024B,272.7274609190045,71.05342171408914,333.0242217092803,280.9335678562974,3,True
GRB131030A,261.6886392146983,67.29844170428336,310.9584129820479,410.70313798620344,2,False
GRB131031A,303.951964279701,65.08103850792195,347.01116943359375,386.20302187163253,2,True
GRB131031A,329.22741317749023,160.1615505218506,345.2450752258301,341.985294342041,2,True
GRB131103A,298.54055568150113,185.46070643833704,337.8054874965123,345.89317321777344,2,True
GRB131103A,296.3935137809591,67.8305191689349,359.29111561876664,338.18594441515336,2,True
GRB131105A,444.1970520019531,311.6742919921875,460.11476440429686,360.07094116210936,5,True
GRB131105A,362.7644420805432,67.12255941118518,398.8799859909784,369.92331949869794,5,True
GRB131105A,288.95808295483863,240.3027024179135,312.75802209242335,370.4417177596182,5,True
GRB131105A,285.8448937155984,72.94772737676452,326.4867997602983,376.04187081076884,5,True
GRB131105A,342.4542586382698,166.35791284897746,362.52163786046646,369.2483017865349,5,True
GRB131117A,288.28546766801315,72.11074629696932,347.9117126464844,198.69180471246892,3,True
GRB131117A,285.7271789550781,62.833074951171874,361.07427978515625,423.85455932617185,3,True
GRB131120A,311.58692823137557,69.52952875409808,366.86733790806363,406.14328438895086,5,True
GRB131120A,274.6424814860026,122.91380140516493,320.33665635850696,231.3805898030599,5,True
GRB131120A,362.9542821248372,66.35875829060873,399.84057871500653,262.9285494486491,5,True
GRB131127A,263.0188264392672,181.46558561779204,291.60825965518046,375.708734421503,3,True
GRB131127A,316.9958633422852,75.56996580759687,375.9064371744792,371.61267649332683,3,True
GRB131128A,312.260373283835,66.13707183389103,347.90530126235063,373.29488058651197,2,True
GRB131128A,306.7444610595703,65.43274933951241,346.67893981933594,425.9802573067801,2,True
GRB131202A,348.9967585972377,214.0738939557757,374.314206804548,322.4554356166295,2,True
GRB131202A,253.8718549288236,73.22120637160084,322.15845225407526,310.01898604172925,2,True
GRB131205A,348.4272706566788,75.09641033265648,388.17860375381093,253.63890894447886,3,True
GRB131205A,268.5602424089299,113.7865428480991,302.0384904728379,256.5883938101835,3,True
GRB131205A,297.0678972516741,83.33338492257255,364.0186070033482,392.8868495396205,3,True
GRB131226A,302.86958735039894,66.3848434204751,350.9044449177194,403.5008122870263,3,True
GRB131226A,336.74676513671875,220.67598215738934,350.3528747558594,392.19573465983075,3,True
GRB131227A,329.95264226740056,161.41275024414062,359.8308771306818,321.3183510520241,2,True
GRB131227A,280.2966089663298,64.63943564373511,360.0423298711362,342.1185906451681,2,True
GRB131229A,264.26618308209356,66.8566160404936,304.07227406603226,403.314667397357,2,True
GRB131229A,261.80540466308594,223.48004828559027,281.2605794270833,394.8011203342014,2,True
GRB140102A,259.192620171441,67.37862023247612,283.249754163954,414.96893005371095,2,False
GRB140103A,315.66645879330844,65.27382348931354,375.1402063784392,369.331274944803,2,True
GRB140103A,283.76781744706005,254.28638096859584,309.0793151855469,360.36680522717927,2,True
GRB140108A,311.7710469563802,72.08490516399505,357.55800935591776,403.51660542104435,2,True
GRB140108A,292.0081024169922,361.07792472839344,314.5339813232422,402.7151927947998,2,True
GRB140114A,279.42799215113865,68.68360129823077,378.3987465716423,352.9525075060256,2,True
GRB140114A,338.0701370239258,207.3939552307129,361.88008880615234,353.76115798950195,2,True
GRB140118A,329.8400228399979,66.07461567928921,390.6081888299239,310.6012864363821,5,True
GRB140118A,273.57762145996094,168.16619396209717,300.5240669250488,420.0131149291992,5,True
GRB140118A,270.5193682861328,167.6801159667969,309.87661010742187,306.97838012695314,5,True
GRB140118A,313.28182705965907,63.956080350008875,378.15159745649856,422.18098865855825,5,True
GRB140129A,315.225045596852,68.34832124149098,349.61066302131206,274.1767272949219,5,True
GRB140129A,311.20289611816406,63.49817810058594,342.15686950683596,392.34588928222655,5,True
GRB140129A,342.6893768310547,151.3466911315918,354.32161712646484,213.6138801574707,5,True
GRB140129B,315.57588775634764,75.5160385131836,350.2138928222656,320.44068908691406,2,False
GRB140206A,293.3674850463867,66.14320858319601,329.3678035736084,412.1458600362142,4,True
GRB140206A,273.7372757761102,243.1243751927426,295.740767629523,414.4482341565584,4,True
GRB140206A,293.5343322753906,400.60976155598956,302.86156209309894,414.4550018310547,4,True
GRB140209A,270.79291923678653,66.37555523307954,305.0833864795918,409.22643482441805,2,True
GRB140209A,348.94891357421875,385.80260213216144,376.7447865804036,408.9210917154948,2,True
GRB140211A,313.0185223747702,209.96794038660386,351.5401970358456,321.40611356847427,2,True
GRB140211A,262.683354695638,130.20002017551,337.53788113064235,344.62112291124134,2,True
GRB140213A,258.5941675064412,65.72940822357823,310.0723610735954,409.0840090487866,2,True
GRB140213A,332.47801325871393,382.04434908353363,362.26261080228363,402.6270681527945,2,True
GRB140215A,262.59914113961014,74.06862236471738,355.3939244887408,387.02581487917433,2,True
GRB140215A,333.49163309733075,337.6844787597656,382.1128387451172,393.35113525390625,2,True
GRB140301A,294.45551109313965,66.50115696589157,343.55493799845374,344.7014567057292,2,True
GRB140301A,343.9491252283896,184.74557741226693,391.82093269594253,340.1845870479461,2,True
GRB140302A,291.8264526367187,235.07238159179687,318.7332458496094,373.7615905761719,2,True
GRB140302A,259.86300237128074,66.80666335085606,341.48265302942156,362.3715573574634,2,True
GRB140304A,304.41570040545884,92.07388233233101,357.56411009196995,373.2045871396608,2,True
GRB140304A,285.3037363688151,286.84152730305993,307.0340932210286,382.4933268229167,2,True
GRB140305A,274.8381573359172,68.73339772224426,347.4790833791097,345.7581926981608,4,True
GRB140305A,308.6712341308594,226.15914306640627,326.09636840820315,294.0642120361328,4,True
GRB140305A,286.68689727783203,105.5286750793457,301.41001892089844,159.64714431762695,4,True
GRB140311A,319.8744697570801,70.01143773396811,391.1394780476888,394.97268422444665,5,True
GRB140311A,265.76339552137586,105.47468524509006,293.1918216281467,295.6559846666124,5,True
GRB140311A,275.57440185546875,103.78492660522461,300.21173095703125,399.2118133544922,5,True
GRB140311A,321.1699299059416,66.56211070010538,385.12187917608964,286.7502794767681,5,True
GRB140318A,302.6744066321331,65.10983118803605,357.16018345045006,278.8121566772461,2,False
GRB140320A,316.4330459594727,188.6998447418213,342.13916168212893,368.2890495300293,2,True
GRB140320A,310.09068603515624,76.58232269287109,359.2129638671875,402.76353759765624,2,True
GRB140323A,335.9180619089227,272.27283116390834,352.05882182874177,378.4798214561061,2,True
GRB140323A,300.4199683779762,79.69630981626972,358.40418606712706,378.13368733723956,2,True
GRB140331A,284.2798797607422,241.3829147338867,334.7460174560547,351.1973937988281,4,True
GRB140331A,184.7864270891462,61.92261491503034,224.08345685686385,422.37327793666293,4,True
GRB140331A,194.11026573181152,68.3124589920044,214.56956672668457,317.6225395202637,4,True
GRB140408A,310.1510175622028,65.79897888847017,352.1334115733271,340.90619891622794,3,False
GRB140412A,264.8446282280816,246.5948282877604,303.47303263346356,351.31385125054254,2,True
GRB140412A,335.5824279785156,69.3194292029556,386.54038845762915,353.9289208237006,2,True
GRB140413A,297.75922951331506,75.06930784078745,387.1799721351037,347.5556256220891,2,True
GRB140413A,516.1782139369419,89.21818705967495,534.0429077148438,400.0338450840541,2,True
GRB140419A,263.19951431839553,66.72510782877605,306.450356942636,379.23022800021704,5,True
GRB140419A,311.80197985418914,65.80731148555361,341.6171190985318,374.779815147663,5,True
GRB140419A,264.7765434265137,65.23406944274902,370.6241394042969,396.3980422973633,5,True
GRB140423A,311.8565634869515,66.39221536352281,390.71950125187,377.87678755090593,2,False
GRB140428A,314.69332934964086,84.15004274922026,369.4241200108682,308.3364752492597,3,True
GRB140428A,169.5450012207031,183.5500030517578,189.42499389648435,387.34999389648436,3,True
GRB140428A,462.93646676199774,250.94081769670757,482.253670828683,332.2715628487723,3,True
GRB140430A,360.66759309314546,307.7933117094493,388.7647058396112,388.19664001464844,3,True
GRB140430A,261.1680184222282,65.59627240769402,285.54823984998336,392.28251550552693,3,True
GRB140502A,281.58120416135205,68.95552382177235,357.555776167889,320.25222840601083,3,True
GRB140502A,410.2094268798828,240.98237101236978,445.92768351236975,313.8873291015625,3,True
GRB140506A,254.12394927268804,66.91740098110463,286.74843508698217,395.8103666083757,3,True
GRB140506A,305.66324836977066,346.87494191815773,341.43084323021674,392.75577274445567,3,True
GRB140509A,341.99625396728516,230.53605270385742,384.2610168457031,346.3594627380371,2,True
GRB140509A,274.1393460083008,70.84901611328127,357.7208819580078,343.6292974853516,2,True
GRB140512A,322.0634380838145,67.13457489013666,382.48657956330675,397.5317522131878,4,True
GRB140512A,264.95697569235773,222.81256729517224,302.04277781951123,396.57801701472357,4,True
GRB140512A,306.0563163757324,334.08926010131836,324.7335891723633,394.36577224731445,4,True
GRB140515A,313.05352846781415,69.09434064229333,391.08940124511724,338.7953472137451,2,True
GRB140515A,274.4643184777462,199.22160385594225,310.9133134321733,329.6524306788589,2,True
GRB140516A,313.1192352294922,154.68963851928712,342.97823028564454,308.16479644775393,5,True
GRB140516A,316.38473358154295,137.75906982421876,339.6663513183594,409.96616821289064,5,True
GRB140518A,340.5192602406378,70.12276442154594,392.7107252038043,237.15974857496178,4,True
GRB140518A,257.5726675736277,84.58440599943462,295.6308914987664,244.8010294060958,4,True
GRB140518A,303.86638259887695,61.18405787150065,380.91873423258465,373.60424550374347,4,True
GRB140521A,293.65098789760043,62.527493068150115,357.4029017857143,422.61256190708707,3,True
GRB140521A,296.82148666381835,67.06908893585205,354.93822326660154,341.1668815612793,3,True
GRB140606A,318.8424688975016,76.2713577747345,340.4431552886963,325.20877011617023,2,True
GRB140606A,132.23176956176758,128.9083366394043,162.8984260559082,367.8249969482422,2,True
GRB140607A,324.76146443684894,96.28090540568034,338.3447952270508,184.61423492431646,3,True
GRB140607A,280.874094221327,77.59169737497966,356.85663519965277,348.9043570624458,3,True
GRB140610A,275.1725447518485,87.0532707827432,345.2647051130022,271.9807946681976,2,True
GRB140610A,296.62017544833094,134.2815021168102,389.5804360129616,425.31246670809657,2,True
GRB140611A,314.34281550226984,66.3532350901011,342.6766357421875,387.5397594555004,3,True
GRB140611A,337.58185492621527,212.1614464653863,354.8188951280382,364.9254218207465,3,True
GRB140614A,317.89956912478885,75.5653052458892,384.46216067752323,280.0494133201805,3,True
GRB140614A,258.31190708705356,157.36990574428012,296.0435093470982,301.3078351702009,3,True
GRB140614A,319.7291145324707,82.78038024902344,375.8509712219238,399.77879333496094,3,True
GRB140614B,342.79533767700195,143.89530515670774,373.00939559936523,320.1739749908447,3,True
GRB140614B,264.14026319715714,65.9186402638753,334.8365464952257,312.3949917263455,3,True
GRB140619A,301.11255523681643,68.8574519348144,373.5786682128906,378.42385955810545,3,True
GRB140619A,277.0880253232759,309.66395726697203,301.9522557751885,375.6876904717807,3,True
GRB140619A,362.173531924977,271.47600690056294,392.57768877814794,377.3128231272978,3,True
GRB140622A,318.63596420288087,73.81207180023195,354.74892349243163,294.296187210083,3,True
GRB140622A,451.7140747070313,156.60740865071617,471.86815185546874,274.28443908691406,3,True
GRB140626A,268.3514404296875,62.89215741838728,385.29085867745533,316.3395342145647,5,True
GRB140626A,328.48070475260414,79.49426930745443,370.8899261474609,301.7177429199219,5,True
GRB140626A,280.0218200683594,68.33644390106201,391.8125877380371,401.5514221191406,5,True
GRB140626A,279.99907970428467,67.01303160190584,316.2274398803711,308.2703855037689,5,True
GRB140628A,294.1528199513753,68.30503447850548,365.7941207885742,367.9072074890137,2,True
GRB140628A,320.21520233154297,211.69795417785645,336.34560775756836,379.3950996398926,2,True
GRB140629A,290.375364263007,66.21141912582067,341.5009285135472,374.3288327480884,3,True
GRB140629A,266.0316605567932,259.53315877914423,303.32735776901245,363.6103858947754,3,True
GRB140703A,308.27711163145125,244.8436159076113,335.3068662701231,349.19937226266575,3,True
GRB140703A,253.69645309448242,66.34731928507492,317.48876953125,361.86144892374676,3,True
GRB140706A,355.77487324559416,137.77932632801145,399.15111736918607,380.88834824672966,2,True
GRB140706A,276.1643514633179,67.91360569000244,343.89731280008954,377.5840326944987,2,True
GRB140709A,361.78871525944885,288.4397566511824,389.63931934253594,376.115311081345,3,True
GRB140709A,288.02692769368485,80.57781187693278,340.99512583414713,374.926535542806,3,True
GRB140709A,253.33214314778647,324.84510803222656,277.64971923828125,381.68531799316406,3,True
GRB140709B,322.5358301798503,70.21062914530435,364.2198978000217,322.59757063123914,4,True
GRB140709B,264.00190941063136,117.90431935078388,315.16235434042443,326.42768653663427,4,True
GRB140709B,286.61688232421875,69.8223315152255,368.84661587801844,404.2142001065341,4,True
GRB140710A,310.4365937606148,66.38123893737792,345.1603280772334,325.2542127526325,2,False
GRB140713A,304.5563388400608,65.99560538397897,342.8834804958767,383.95744561089407,3,True
GRB140713A,329.1756112234933,216.75780596051897,346.8388911655971,370.88379451206754,3,True
GRB140716A-2,345.26340145534937,68.34000174204509,372.7065675523546,413.4659211900499,2,False
GRB140719A,328.58204228827293,65.09340075229075,386.46682479533746,333.57090791742854,2,True
GRB140719A,289.2132288614909,222.56671905517575,325.32469685872394,369.91725158691406,2,True
GRB140719B,271.673667159735,72.78660336662739,348.9908908021216,303.2800020704082,2,True
GRB140719B,357.6011614118304,198.32139805385043,387.6332092285156,306.7869393484933,2,True
GRB140730A,278.38413109412556,81.85233676616963,313.0157451923077,273.28960125262915,3,True
GRB140730A,287.34457307703354,71.76192496804632,334.4575428682215,397.84124935374535,3,True
GRB140730A,367.8475036621094,164.02951354980468,402.46376953125,275.1877421061198,3,True
GRB140817A,261.4847778969622,67.42821421521768,299.7170903631981,385.0931662701546,3,True
GRB140817A,334.3351196289062,317.2325225830077,376.5916862487793,376.5474334716797,3,True
GRB140818B,313.3849334716797,243.56683349609375,345.0237045288086,308.89184761047363,2,True
GRB140818B,253.96533634351647,64.85629616612974,325.1744344960088,341.7106475830078,2,True
GRB140824A,315.24267768859863,72.93365661303204,349.0715249379476,336.46145248413086,2,True
GRB140824A,190.5132319132487,231.08208974202475,221.9302520751953,300.1792399088542,2,True
GRB140828A,277.2561861673991,69.1434601942698,353.18958409627277,363.18135897318524,2,True
GRB140828A,345.90283457438153,279.7433395385742,378.9850616455078,359.3620096842448,2,True
GRB140903A,314.6620081121271,64.71793226762252,340.1502324884588,388.49604728005147,2,False
GRB140907A,329.128505452474,68.69424489339193,389.4733866373698,382.6623101128472,3,True
GRB140907A,266.66109119762075,319.45660677823156,301.2730629660866,378.39000909978694,3,True
GRB140916A,341.5069907052176,157.3046439034598,394.874509538923,306.234865461077,4,True
GRB140916A,260.1722927093506,70.29611492156982,303.9969644546509,282.37843227386475,4,True
GRB140916A,256.7088203430176,71.41661500930786,346.094970703125,404.6056537628174,4,True
GRB140919A,322.95167388916013,170.57746124267578,356.8167785644531,345.7244567871094,5,True
GRB140919A,264.095654296875,67.73176498413086,370.54523010253905,345.1024932861328,5,True
GRB140919A,278.42435564313615,66.83129882812503,308.4750464303153,325.33419363839283,5,True
GRB140919A,260.33778889973956,128.98303816053604,284.413707309299,329.3262413872613,5,True
GRB140919A,274.45060591264206,68.94372766668147,330.4579800692472,418.8168002041904,5,True
GRB140927A,316.5435462364784,66.73137488731972,342.4365492600661,399.09067476712744,2,True
GRB140927A,311.8237368935033,67.33693226596765,347.1769714355469,307.4532165527344,2,True
GRB140930B,315.5922994410738,66.88096496906687,353.97460482982876,382.26498380620427,2,False
GRB141004A,305.71107516818574,67.26831563313802,346.35843641493057,388.78251885308157,2,False
GRB141005A,310.11302751813616,67.58055975777762,353.8868774414062,355.23473597935265,3,True
GRB141005A,312.34661865234375,63.72310935126411,350.5691223144531,434.47699652777777,3,True
GRB141015A,293.3435289171007,68.44339836968317,348.54121839735245,332.66759440104164,3,False
GRB141017A,258.90376651648313,332.52093505859375,283.6207090435606,404.5744258996212,2,True
GRB141017A,331.5518572998046,65.87279747009276,384.0900024414063,404.2241796875,2,True
GRB141020A,300.4894349069306,84.38497138745856,359.42236328125,311.7242852413293,2,False
GRB141022A,303.585073935019,68.33030937813423,359.3488579827386,277.6636950518634,5,True
GRB141022A,209.2218360900879,143.36988830566406,227.12531280517578,295.332763671875,5,True
GRB141022A,302.6306518554687,64.3682373046875,367.3512329101562,409.0838562011719,5,True
GRB141026A,298.8359194668857,142.6656587080522,347.21684514825995,300.510029185902,2,True
GRB141026A,443.13452148437506,65.32041306929155,469.6980674050071,360.9451182972301,2,True
GRB141031A,260.3621408081055,71.82461341857915,284.8365881347656,365.2162451171875,2,True
GRB141031A,376.1065757057884,244.36527807062328,397.30542963201344,353.85189403187144,2,True
GRB141031B,292.3373514811198,93.66392830090645,351.7326151529948,247.08930108486078,5,True
GRB141031B,471.109375,165.63750076293945,490.359375,235.38750076293945,5,True
GRB141031B,291.0608100891113,75.50241661071777,362.98470306396484,404.99736404418945,5,True
GRB141031B,164.375,190.93333435058594,188.54166666666669,262.1000010172526,5,True
GRB141102A,293.0811173288446,65.96858797575298,324.7288738049959,357.523417422646,2,True
GRB141102A,304.86866760253906,278.58665974934894,325.47130330403644,351.4496205647786,2,True
GRB141109A,283.97500292460126,247.9294166564942,302.56140263875324,335.393648147583,2,True
GRB141109A,293.2487552723986,67.01480321681251,339.2949043436253,340.81353240317486,2,True
GRB141109B,251.70770111083982,158.86534729003907,290.57737426757814,269.78914337158204,3,True
GRB141109B,352.28867899576824,80.60478159586589,392.7783250596788,236.82025739881726,3,True
GRB141109B,322.2680969238281,68.16491148206923,369.2125176323785,409.2622341579861,3,True
GRB141121A,264.95889320373533,81.0373661994934,317.2681209564209,296.5352592468262,2,True
GRB141121A,385.9054343483665,160.0288918235085,409.80122514204544,313.8903780850497,2,True
GRB141130A,280.68529543669325,67.68402655228326,370.89086648692256,353.0949342147164,3,True
GRB141130A,264.7860276963976,184.93231370713977,320.432379828559,345.02702162000867,3,True
GRB141212A,314.6104417588976,65.95680482652452,345.6029100206163,345.83345303005643,2,False
GRB141212B,299.18753441343915,65.7326373242317,356.8273854357131,347.7309375519448,3,True
GRB141212B,323.5587812151228,229.3178035191127,343.67743210565476,331.87343052455356,3,True
GRB141220A,333.6306621844952,237.9058403602013,352.7727778508113,382.3591073843149,2,True
GRB141220A,301.2946425728176,67.54303434620729,351.06008380392325,389.1853790283203,2,True
GRB141221A,305.36540686565894,67.7824271658193,365.4969382908033,378.20962590756625,3,True
GRB141221A,359.45844636140043,188.82855676721647,391.1243806061922,375.30346340603296,3,True
GRB141221A,277.01573778235394,307.993604577106,307.5118049953295,377.98304549507475,3,True
GRB141225A,260.56105172293525,67.42557618277414,309.1186575753348,284.96319710867743,2,True
GRB141225A,259.5374767596905,60.62923548771785,337.03602013221155,398.8548818734976,2,True
GRB150101A,312.59743441068207,118.94919791588417,339.8219557542067,281.10741072434644,4,True
GRB150101A,119.8268258231027,142.66682870047433,148.50997052873888,286.2662135532924,4,True
GRB150103A,397.6240539550781,185.97601623535155,418.08551635742185,303.87901000976564,4,True
GRB150103A,295.8423740386963,73.65375242233276,364.5047805786133,303.29073562622074,4,True
GRB150103A,305.80093674432663,71.76715687343052,366.70582798549106,408.8877374558222,4,True
GRB150103A,262.6584838867187,190.3980651855469,281.61435546875,320.2566284179687,4,True
GRB150110B,295.16410888671874,235.27569396972655,325.02882568359377,375.7290673828125,4,True
GRB150110B,315.25082842508954,68.01171906789145,365.0965747833252,378.0848038991292,4,True
GRB150120A,315.22546259562176,65.26550634702048,343.6174907684326,378.27256838480633,3,False
GRB150120B,319.3795517631199,71.08013783330495,375.2916943094005,343.5186462402344,3,True
GRB150120B,263.4040113879788,209.458264750819,300.09716846096904,350.9494235131048,3,True
GRB150120B,392.29467264811194,234.69573720296222,439.5009511311849,320.85804748535156,3,True
GRB150201A,258.8483335533921,78.83239917365873,330.16594337930485,398.5356233557876,2,False
GRB150202A,293.6466002353402,74.36908296097158,346.85160756665607,359.51502564895986,2,True
GRB150202A,363.25750732421875,251.9130663190569,382.9688764299665,353.23827689034596,2,True
GRB150203A,267.3036168416341,70.03227297465007,297.4466451009115,366.9124704996745,5,True
GRB150203A,301.4983309232272,74.26412523709811,356.64027522160455,429.4573716383714,5,True
GRB150203A,265.4926616527416,66.99179599903249,390.35052151150177,347.4191566749855,5,True
GRB150203A,298.46318901909723,116.71508280436198,324.6757405598958,305.3894788953993,5,True
GRB150203A,327.72987227006394,67.53016177090731,372.0041531649503,337.70194868607956,5,True
GRB150206A,286.5860614013672,69.3310023498535,320.2192236328125,400.17319763183593,2,False
GRB150211A,314.08842600946844,65.79383999368414,376.2469648278278,390.6992207402768,3,True
GRB150211A,284.28125,351.11067962646484,312.28125,394.11067962646484,3,True
GRB150211A,306.1337704128689,176.25134023030597,342.5558861626519,388.9979298909505,3,True
GRB150212A,277.701916164822,66.49698808458116,352.5019819471571,359.5023540920681,2,True
GRB150212A,275.2828965620561,62.47711597789418,362.0771567604759,421.78641024502843,2,True
GRB150213B,262.2590731452493,69.08978260264678,326.52535920984604,278.4414233039407,4,True
GRB150213B,200.25789969308036,117.26178414481026,221.24395098005022,329.2372283935547,4,True
GRB150213B,272.1253400530134,70.96059199741909,325.58221435546875,395.6294817243304,4,True
GRB150222A,285.10955301920575,295.235102335612,300.3590037027995,391.33758036295575,2,True
GRB150222A,266.7656304041545,66.7155190308889,341.8216724395752,391.8129711151123,2,True
GRB150301A,311.8106360802284,67.19505163339468,340.28920022035254,286.5350067921174,2,True
GRB150301A,307.93763732910156,69.16721153259277,343.9141960144043,411.4170265197754,2,True
GRB150301B,357.7377232142857,328.6860525948661,379.72488839285717,383.60402134486606,2,True
GRB150301B,274.23894422881455,67.5237795771385,352.51969318000636,390.5003412986288,2,True
GRB150302A,272.46494682467716,71.24104316867127,335.13004038285237,302.1541635941486,2,True
GRB150302A,373.20194244384766,185.25239372253418,407.7988624572754,343.8286590576172,2,True
GRB150309A,333.16793464211855,341.0143504423253,367.55781644933364,385.3084932215074,2,True
GRB150309A,260.9304389953613,66.19458842277518,305.1867059071859,392.31357765197754,2,True
GRB150314A,260.0577243381076,66.39729766845703,294.5258341471354,414.2679450141059,2,False
GRB150317A,356.77267783028736,146.33296149117606,384.32809993198936,343.9159142630441,5,True
GRB150317A,271.65406984271425,67.37234866980353,306.4219018184777,354.29918693773675,5,True
GRB150317A,268.74474716186523,63.71062548955281,385.03865305582684,380.95898183186847,5,True
GRB150317A,317.8461347307478,169.74880872453963,345.3508638654436,340.48601967947826,5,True
GRB150317A,336.9989124644886,141.59768815474078,362.1190934614702,409.79302978515625,5,True
GRB150318A,267.9071524483817,149.26803697858537,314.763660975865,297.8199135916574,5,True
GRB150318A,302.1217846340603,69.6924608018663,366.27755567762586,293.1941723293728,5,True
GRB150318A,272.7569885253906,65.88055992126465,374.5728530883789,384.9540138244629,5,True
GRB150318A,153.12969207763672,165.11151504516602,175.3906021118164,306.8766860961914,5,True
GRB150323A,334.52111689249676,67.95833404858904,376.77446365356445,393.0756587982178,3,True
GRB150323A,260.04055153451316,301.0559498856707,292.36523065334416,390.4770366389577,3,True
GRB150323B,262.798369835163,65.51108406329978,296.5158459893588,413.37925457132275,2,True
GRB150323B,256.6589635213216,88.10564295450845,308.2298278808594,247.90503692626956,2,True
GRB150323C,317.96944754464283,200.02938624790735,359.4308776855469,380.15511213030135,4,True
GRB150323C,258.32755008820567,71.11398979925339,297.4764236942414,286.8416049095892,4,True
GRB150323C,257.16103242572984,61.68419346056485,304.04517886513156,417.79061086554276,4,True
GRB150403A,299.06283424014134,67.95702861604236,336.91448974609375,408.51466296968005,2,True
